,shap_mean_abs_maturity_1,shap_mean_abs_maturity_2,shap_mean_abs_maturity_3,shap_mean_abs_maturity_4,shap_mean_abs_maturity_5,shap_mean_abs_maturity_6,Total Feature Importance,Total Feature Importance %,Cumulative Feature Importance %
US_10y_MA200,0.06272120668321972,0.033471635941761425,0.009800135314216132,0.0007110445504634872,0.01992205720367397,0.012141172656064804,127.68330190440616,0.5724677225370504,69.20123434551489
ECMSM3YY  Index,0.00789021995134646,0.008875433448913657,0.0016099629799595464,0.006504005936314717,0.0077301362925900965,0.0053613377048527125,127.31824426466255,0.5708309876429666,69.77206533315785
NFP,0.02114735350053033,0.031397408683425686,0.0164052039682856,0.04378620644529078,0.021026237768510793,0.020984540080737638,126.92557655700752,0.5690704630875832,70.34113579624544
EUSA5   Index,0.0067053047766827125,0.0008557666165264182,0.012425800299062439,0.012715853991941594,0.002452516721543597,0.002769469302818902,126.8763592301153,0.5688497973418272,70.90998559358727
.USD0210Y U Index,0.0011119960438405678,0.013389165534259118,0.00649310809661669,0.009436733740764307,0.007040336283018963,0.00036524223910302953,126.43054173453952,0.5668509758628015,71.47683656945007
OLE3BRAZ  Index,0.006868002212626618,0.005491110091163694,0.001314076281699063,0.00800196723105072,0.013894452346773124,0.0018535400160726925,125.97475203936088,0.564807444055094,72.04164401350516
INDU  Index,0.01687729154111477,0.01844003067071932,0.027636207213848536,0.06154421948569814,0.02576483363625987,0.005221662204438173,125.84454685483482,0.5642236694789639,72.60586768298413
GJGB10  Index,0.009780104228154498,0.015065665124441645,0.003292795142601656,0.0025517003391622357,0.0036843075968868563,0.0023700846762241784,125.50748277374348,0.5627124436258302,73.16858012660995
EUR012M  Index,0.003560637091061001,0.0077432041583325,0.006749047327831698,0.010342207801064766,0.0019611833415106522,0.00622978069353963,125.04230543962186,0.5606268223655041,73.72920694897546
RX1  Index,0.032745376229286194,0.025226915255188942,0.006878918502479792,0.026380734518170357,0.060731712728738785,0.007008150219917297,124.778214067468,0.5594427694462603,74.28864971842172
US_6m_MA50,0.007425000437115785,0.0024001277849954356,0.004701876919043588,0.004230071199603017,0.013029393072664198,0.004369482962884743,124.56773017414271,0.558499065506548,74.84714878392828
VIX  Index,0.009533105550998249,0.008927660477886186,0.004350701906841933,0.002866317262619876,0.004773004618375147,0.005604287650777663,124.09355759786297,0.5563731141034772,75.40352189803176
